,predicate,subject,object,sub,pred,obj
5797,11994,2682,2912,2682,11994,2912
5798,11994,2070,5539,2070,11994,5539
5799,11994,2824,2287,2824,11994,2287
5800,11994,2800,10485,2800,11994,10485
5801,11994,2674,2184,2674,11994,2184
5802,11994,6579,1541,6579,11994,1541
5803,11994,8675,3037,8675,11994,3037
5804,11994,10786,2612,10786,11994,2612
5805,11994,2827,11783,2827,11994,11783
5806,11994,8593,8766,8593,11994,8766
5807,11994,1932,1825,1932,11994,1825
5808,11994,2471,1801,2471,11994,1801
5809,11994,1785,5812,1785,11994,5812
5810,11994,1966,1927,1966,11994,1927
5811,11994,10115,5820,10115,11994,5820
5812,11994,11315,8311,11315,11994,8311
5813,11994,2481,11843,2481,11994,11843
5814,11994,2686,2996,2686,11994,2996
5815,11994,2617,2774,2617,11994,2774
5816,11994,6666,1835,6666,11994,1835
5817,11994,6320,4041,6320,11994,4041
5818,11994,8403,1912,8403,11994,1912
5819,11994,8550,2510,8550,11994,2510
5820,11994,2426,10930,2426,11994,10930
5821,11994,8739,11295,8739,11994,11295
5822,11994,8378,8659,8378,11994,8659
5823,11994,1507,8705,1507,11994,8705
5824,11994,2380,2098,2380,11994,2098
5825,11994,1914,11529,1914,11994,11529
5826,11994,2552,2578,2552,11994,2578
5827,11994,2098,2063,2098,11994,2063
5828,11994,11195,2911,11195,11994,2911
5829,11994,6511,8539,6511,11994,8539
5830,11994,2617,2775,2617,11994,2775
5831,11994,1657,2251,1657,11994,2251
5832,11994,2457,2308,2457,11994,2308
5833,11994,1798,11350,1798,11994,11350
5834,11994,10407,2637,10407,11994,2637
5835,11994,10993,2761,10993,11994,2761
5836,11994,1695,1569,1695,11994,1569
5837,11994,2983,1711,2983,11994,1711
5838,11994,6367,8707,6367,11994,8707
5839,11994,1883,6033,1883,11994,6033
5840,11994,6642,8533,6642,11994,8533
5841,11994,10521,8388,10521,11994,8388
5842,11994,2402,3001,2402,11994,3001
5843,11994,8744,5542,8744,11994,5542
5844,11994,1774,1716,1774,11994,1716
5845,11994,2718,8649,2718,11994,8649
5846,11994,5465,6646,5465,11994,6646
5847,11994,2895,1778,2895,11994,1778
5848,11994,3722,1764,3722,11994,1764
5849,11994,2462,2982,2462,11994,2982
5850,11994,2066,8489,2066,11994,8489
5851,11994,8742,2255,8742,11994,2255
5852,11994,1775,2315,1775,11994,2315
5853,11994,9829,2365,9829,11994,2365
5854,11994,2560,5548,2560,11994,5548
5855,11994,1826,8881,1826,11994,8881
5856,11994,1713,1513,1713,11994,1513
5857,11994,2543,1850,2543,11994,1850
5858,11994,6039,8498,6039,11994,8498
5859,11994,2376,8393,2376,11994,8393
5860,11994,2627,2557,2627,11994,2557
5861,11994,10716,6590,10716,11994,6590
5862,11994,11869,6585,11869,11994,6585
5863,11994,2875,1821,2875,11994,1821
5864,11994,1738,4963,1738,11994,4963
5865,11994,2402,6691,2402,11994,6691
5866,11994,2819,11782,2819,11994,11782
5867,11994,2413,10508,2413,11994,10508
5868,11994,2901,2315,2901,11994,2315
5869,11994,2268,10695,2268,11994,10695
5870,11994,2644,2835,2644,11994,2835
5871,11994,8347,6673,8347,11994,6673
5872,11994,8744,2246,8744,11994,2246
5873,11994,11135,8367,11135,11994,8367
5874,11994,2226,2247,2226,11994,2247
5875,11994,9694,6275,9694,11994,6275
5876,11994,2451,2674,2451,11994,2674
5877,11994,11159,5482,11159,11994,5482
5878,11994,2740,6746,2740,11994,6746
5879,11994,2475,10475,2475,11994,10475
5880,11994,1750,2176,1750,11994,2176
5881,11994,10574,2773,10574,11994,2773
5882,11994,8540,9527,8540,11994,9527
5883,11994,2426,11939,2426,11994,11939
5884,11994,7232,11161,7232,11994,11161
5885,11994,2257,6668,2257,11994,6668
5886,11994,1577,8808,1577,11994,8808
5887,11994,1889,2046,1889,11994,2046
5888,11994,8733,7401,8733,11994,7401
5889,11994,2823,5492,2823,11994,5492
5890,11994,1954,8409,1954,11994,8409
5891,11994,2205,11920,2205,11994,11920
5892,11994,11792,2246,11792,11994,2246
5893,11994,2588,2062,2588,11994,2062
5894,11994,8855,8377,8855,11994,8377
5895,11994,1828,2151,1828,11994,2151
5896,11994,11786,2366,11786,11994,2366
5897,11994,10500,2837,10500,11994,2837
5898,11994,2627,2556,2627,11994,2556
5899,11994,8490,2302,8490,11994,2302
5900,11994,1966,5550,1966,11994,5550
5901,11994,3839,2565,3839,11994,2565
5902,11994,1822,11031,1822,11994,11031
5903,11994,2978,1792,2978,11994,1792
5904,11994,2786,2929,2786,11994,2929
5905,11994,2525,2819,2525,11994,2819
5906,11994,3069,2701,3069,11994,2701
5907,11994,5710,1800,5710,11994,1800
5908,11994,2482,2045,2482,11994,2045
5909,11994,5276,1554,5276,11994,1554
5910,11994,1879,2381,1879,11994,2381
5911,11994,1664,2764,1664,11994,2764
5912,11994,10930,9718,10930,11994,9718
5913,11994,10024,11973,10024,11994,11973
5914,11994,2157,8504,2157,11994,8504
5915,11994,10432,10251,10432,11994,10251
5916,11994,3060,2194,3060,11994,2194
5917,11994,2252,2514,2252,11994,2514
5918,11994,2204,8513,2204,11994,8513
5919,11994,8835,11167,8835,11994,11167
5920,11994,9745,10865,9745,11994,10865
5921,11994,6707,1675,6707,11994,1675
5922,11994,7823,11031,7823,11994,11031
5923,11994,8355,6632,8355,11994,6632
5924,11994,6743,1710,6743,11994,1710
5925,11994,2965,8652,2965,11994,8652
5926,11994,2077,2668,2077,11994,2668
5927,11994,1682,11045,1682,11994,11045
5928,11994,6028,1736,6028,11994,1736
5929,11994,2643,2422,2643,11994,2422
5930,11994,2670,8562,2670,11994,8562
5931,11994,11115,1577,11115,11994,1577
5932,11994,11303,1746,11303,11994,1746
5933,11994,2014,8516,2014,11994,8516
5934,11994,2242,5710,2242,11994,5710
5935,11994,2627,6516,2627,11994,6516
5936,11994,8441,2812,8441,11994,2812
5937,11994,5873,6656,5873,11994,6656
5938,11994,11779,2014,11779,11994,2014
5939,11994,2301,2494,2301,11994,2494
5940,11994,6744,2639,6744,11994,2639
5941,11994,8377,3323,8377,11994,3323
5942,11994,2249,2421,2249,11994,2421
5943,11994,2950,8550,2950,11994,8550
5944,11994,8874,8510,8874,11994,8510
5945,11994,1548,6679,1548,11994,6679
5946,11994,8648,6664,8648,11994,6664
5947,11994,8724,2701,8724,11994,2701
5948,11994,8703,2251,8703,11994,2251
5949,11994,2168,1805,2168,11994,1805
5950,11994,2619,2077,2619,11994,2077
5951,11994,11063,2753,11063,11994,2753
5952,11994,8645,1671,8645,11994,1671
5953,11994,11048,11292,11048,11994,11292
5954,11994,8852,2457,8852,11994,2457
5955,11994,2267,11306,2267,11994,11306
5956,11994,5517,2856,5517,11994,2856
5957,11994,2950,8543,2950,11994,8543
5958,11994,5546,9885,5546,11994,9885
5959,11994,1968,2411,1968,11994,2411
5960,11994,2721,4468,2721,11994,4468
5961,11994,2189,9568,2189,11994,9568
5962,11994,1898,11303,1898,11994,11303
5963,11994,6655,8350,6655,11994,8350
5964,11994,5482,8491,5482,11994,8491
5965,11994,11088,5484,11088,11994,5484
5966,11994,1735,2517,1735,11994,2517
5967,11994,2643,2081,2643,11994,2081
5968,11994,5892,1952,5892,11994,1952
5969,11994,2542,10978,2542,11994,10978
5970,11994,2703,2463,2703,11994,2463
5971,11994,8667,11147,8667,11994,11147
5972,11994,8323,11272,8323,11994,11272
5973,11994,2072,2280,2072,11994,2280
5974,11994,11114,8772,11114,11994,8772
5975,11994,2133,11780,2133,11994,11780
5976,11994,1765,2285,1765,11994,2285
5977,11994,1679,2064,1679,11994,2064
5978,11994,8442,10923,8442,11994,10923
5979,11994,11983,5463,11983,11994,5463
5980,11994,5275,1931,5275,11994,1931
5981,11994,2557,4649,2557,11994,4649
5982,11994,2212,2139,2212,11994,2139
5983,11994,2772,11400,2772,11994,11400
5984,11994,2187,1980,2187,11994,1980
5985,11994,8718,8619,8718,11994,8619
5986,11994,10234,6572,10234,11994,6572
5987,11994,8848,2535,8848,11994,2535
5988,11994,2814,10432,2814,11994,10432
5989,11994,2685,8739,2685,11994,8739
5990,11994,8390,2570,8390,11994,2570
5991,11994,8635,11368,8635,11994,11368
5992,11994,2270,10516,2270,11994,10516
5993,11994,10056,2988,10056,11994,2988
5994,11994,2026,4901,2026,11994,4901
5995,11994,1682,2535,1682,11994,2535
5996,11994,2448,1695,2448,11994,1695
5997,11994,1520,9833,1520,11994,9833
5998,11994,2013,8350,2013,11994,8350
5999,11994,2224,2704,2224,11994,2704
6000,11994,1704,10667,1704,11994,10667
6001,11994,2193,2035,2193,11994,2035
6002,11994,11231,8586,11231,11994,8586
6003,11994,7519,8700,7519,11994,8700
6004,11994,2544,2644,2544,11994,2644
6005,11994,3722,1765,3722,11994,1765
6006,11994,11305,8741,11305,11994,8741
6007,11994,2953,2468,2953,11994,2468
6008,11994,2091,9523,2091,11994,9523
6009,11994,10599,8410,10599,11994,8410
6010,11994,2381,9885,2381,11994,9885
6011,11994,2076,6748,2076,11994,6748
6012,11994,9549,2079,9549,11994,2079
6013,11994,2345,8816,2345,11994,8816
6014,11994,6655,2055,6655,11994,2055
6015,11994,5927,9839,5927,11994,9839
6016,11994,1833,11976,1833,11994,11976
6017,11994,3008,1847,3008,11994,1847
6018,11994,2461,3491,2461,11994,3491
6019,11994,1751,8666,1751,11994,8666
6020,11994,11144,1658,11144,11994,1658
6021,11994,6523,8756,6523,11994,8756
6022,11994,8617,2461,8617,11994,2461
6023,11994,1784,8756,1784,11994,8756
6024,11994,5490,9729,5490,11994,9729
6025,11994,6485,1697,6485,11994,1697
6026,11994,8876,11193,8876,11994,11193
6027,11994,11305,5550,11305,11994,5550
6028,11994,2183,3006,2183,11994,3006
6029,11994,6646,2214,6646,11994,2214
6030,11994,5689,8454,5689,11994,8454
6031,11994,5559,2634,5559,11994,2634
6032,11994,2683,8374,2683,11994,8374
6033,11994,2317,9504,2317,11994,9504
6034,11994,2463,2486,2463,11994,2486
6035,11994,6368,10104,6368,11994,10104
6036,11994,3344,2475,3344,11994,2475
6037,11994,2572,1828,2572,11994,1828
6038,11994,1774,1715,1774,11994,1715
6039,11994,2782,2815,2782,11994,2815
6040,11994,2224,2703,2224,11994,2703
6041,11994,2953,2798,2953,11994,2798
6042,11994,3004,2315,3004,11994,2315
6043,11994,11985,1885,11985,11994,1885
6044,11994,2301,2493,2301,11994,2493
6045,11994,2579,2412,2579,11994,2412
6046,11994,2695,10218,2695,11994,10218
6047,11994,6481,9498,6481,11994,9498
6048,11994,2581,8492,2581,11994,8492
6049,11994,1822,11035,1822,11994,11035
6050,11994,2326,2077,2326,11994,2077
6051,11994,11114,1964,11114,11994,1964
6052,11994,1609,5590,1609,11994,5590
6053,11994,10506,2157,10506,11994,2157
6054,11994,9638,2164,9638,11994,2164
6055,11994,10076,9733,10076,11994,9733
6056,11994,5458,11164,5458,11994,11164
6057,11994,6629,1787,6629,11994,1787
6058,11994,8548,8584,8548,11994,8584
6059,11994,1978,2582,1978,11994,2582
6060,11994,2523,2601,2523,11994,2601
6061,11994,5454,1860,5454,11994,1860
6062,11994,9801,10824,9801,11994,10824
6063,11994,1826,8676,1826,11994,8676
6064,11994,2812,11306,2812,11994,11306
6065,11994,1898,1708,1898,11994,1708
6066,11994,8583,10325,8583,11994,10325
6067,11994,3995,2328,3995,11994,2328
6068,11994,2789,6735,2789,11994,6735
6069,11994,2596,10603,2596,11994,10603
6070,11994,5442,2326,5442,11994,2326
6071,11994,9898,2088,9898,11994,2088
6072,11994,2031,2078,2031,11994,2078
6073,11994,11983,2048,11983,11994,2048
6074,11994,2119,10500,2119,11994,10500
6075,11994,2301,2093,2301,11994,2093
6076,11994,8576,2243,8576,11994,2243
6077,11994,1902,1760,1902,11994,1760
6078,11994,2531,2805,2531,11994,2805
6079,11994,2301,2098,2301,11994,2098
6080,11994,8724,2705,8724,11994,2705
6081,11994,9755,10188,9755,11994,10188
6082,11994,11203,1756,11203,11994,1756
6083,11994,1658,2582,1658,11994,2582
6084,11994,5259,2467,5259,11994,2467
6085,11994,11017,9957,11017,11994,9957
6086,11994,2380,2096,2380,11994,2096
6087,11994,10232,10877,10232,11994,10877
6088,11994,6073,6223,6073,11994,6223
6089,11994,1882,6482,1882,11994,6482
6090,11994,5904,2653,5904,11994,2653
6091,11994,2036,2730,2036,11994,2730
6092,11994,2257,6666,2257,11994,6666
6093,11994,8697,2953,8697,11994,2953
6094,11994,10114,1957,10114,11994,1957
6095,11994,2743,8488,2743,11994,8488
6096,11994,11078,2124,11078,11994,2124
6097,11994,1947,2118,1947,11994,2118
6098,11994,11816,5986,11816,11994,5986
6099,11994,1811,2175,1811,11994,2175
6100,11994,8688,11294,8688,11994,11294
6101,11994,2162,1959,2162,11994,1959
6102,11994,8385,10513,8385,11994,10513
6103,11994,1811,2176,1811,11994,2176
6104,11994,2194,2297,2194,11994,2297
6105,11994,1992,10316,1992,11994,10316
6106,11994,2521,3740,2521,11994,3740
6107,11994,2738,1664,2738,11994,1664
6108,11994,2864,8738,2864,11994,8738
6109,11994,8744,2244,8744,11994,2244
6110,11994,9546,2085,9546,11994,2085
6111,11994,1978,5045,1978,11994,5045
6112,11994,11849,1658,11849,11994,1658
6113,11994,8730,11945,8730,11994,11945
6114,11994,2375,2427,2375,11994,2427
6115,11994,1974,6422,1974,11994,6422
6116,11994,8684,8719,8684,11994,8719
6117,11994,2643,2419,2643,11994,2419
6118,11994,1851,1531,1851,11994,1531
6119,11994,2279,10432,2279,11994,10432
6120,11994,1992,5826,1992,11994,5826
6121,11994,11305,2032,11305,11994,2032
6122,11994,5833,1524,5833,11994,1524
6123,11994,11108,1826,11108,11994,1826
6124,11994,1647,8446,1647,11994,8446
6125,11994,1710,2498,1710,11994,2498
6126,11994,2013,8353,2013,11994,8353
6127,11994,3007,2724,3007,11994,2724
6128,11994,8844,11194,8844,11994,11194
6129,11994,3010,2712,3010,11994,2712
6130,11994,8391,11084,8391,11994,11084
6131,11994,6001,2535,6001,11994,2535
6132,11994,2805,1765,2805,11994,1765
6133,11994,2579,6338,2579,11994,6338
6134,11994,6219,1684,6219,11994,1684
6135,11994,5393,10745,5393,11994,10745
6136,11994,6422,2977,6422,11994,2977
6137,11994,1686,8684,1686,11994,8684
6138,11994,2617,2768,2617,11994,2768
6139,11994,8298,2199,8298,11994,2199
6140,11994,11374,8836,11374,11994,8836
6141,11994,2025,2497,2025,11994,2497
6142,11994,8848,10930,8848,11994,10930
6143,11994,2194,10492,2194,11994,10492
6144,11994,2383,10027,2383,11994,10027
6145,11994,1717,1786,1717,11994,1786
6146,11994,2269,9995,2269,11994,9995
6147,11994,8638,10208,8638,11994,10208
6148,11994,2381,1725,2381,11994,1725
6149,11994,2577,8476,2577,11994,8476
6150,11994,2442,8682,2442,11994,8682
6151,11994,10574,2774,10574,11994,2774
6152,11994,6579,2185,6579,11994,2185
6153,11994,8693,11300,8693,11994,11300
6154,11994,2842,3839,2842,11994,3839
6155,11994,2348,2441,2348,11994,2441
6156,11994,2805,1766,2805,11994,1766
6157,11994,2442,11194,2442,11994,11194
6158,11994,9527,2856,9527,11994,2856
6159,11994,2720,7401,2720,11994,7401
6160,11994,9800,1874,9800,11994,1874
6161,11994,2833,2401,2833,11994,2401
6162,11994,1935,8637,1935,11994,8637
6163,11994,2810,1860,2810,11994,1860
6164,11994,2370,1812,2370,11994,1812
6165,11994,4897,8461,4897,11994,8461
6166,11994,11048,8759,11048,11994,8759
6167,11994,2244,11229,2244,11994,11229
6168,11994,10513,10417,10513,11994,10417
6169,11994,9785,2146,9785,11994,2146
6170,11994,2199,3115,2199,11994,3115
6171,11994,6668,8703,6668,11994,8703
6172,11994,8717,2283,8717,11994,2283
6173,11994,8362,8551,8362,11994,8551
6174,11994,2820,2278,2820,11994,2278
6175,11994,9759,2176,9759,11994,2176
6176,11994,8688,11296,8688,11994,11296
6177,11994,2603,2995,2603,11994,2995
6178,11994,8738,9539,8738,11994,9539
6179,11994,11053,8418,11053,11994,8418
6180,11994,2557,8730,2557,11994,8730
6181,11994,2343,8738,2343,11994,8738
6182,11994,1675,2997,1675,11994,2997
6183,11994,2824,6325,2824,11994,6325
6184,11994,1526,11170,1526,11994,11170
6185,11994,3482,8428,3482,11994,8428
6186,11994,11273,2683,11273,11994,2683
6187,11994,2805,1761,2805,11994,1761
6188,11994,8514,1856,8514,11994,1856
6189,11994,1885,9530,1885,11994,9530
6190,11994,9829,2363,9829,11994,2363
6191,11994,2569,2923,2569,11994,2923
6192,11994,2965,8654,2965,11994,8654
6193,11994,9736,2700,9736,11994,2700
6194,11994,6569,2007,6569,11994,2007
6195,11994,2331,2776,2331,11994,2776
6196,11994,2329,2449,2329,11994,2449
6197,11994,2724,8675,2724,11994,8675
6198,11994,8311,2418,8311,11994,2418
6199,11994,1979,10394,1979,11994,10394
6200,11994,1723,2642,1723,11994,2642
6201,11994,2621,11198,2621,11994,11198
6202,11994,8462,9778,8462,11994,9778
6203,11994,2160,8699,2160,11994,8699
6204,11994,2193,2881,2193,11994,2881
6205,11994,8432,2309,8432,11994,2309
6206,11994,2382,2402,2382,11994,2402
6207,11994,11293,2832,11293,11994,2832
6208,11994,2815,2616,2815,11994,2616
6209,11994,9806,6375,9806,11994,6375
6210,11994,2126,5523,2126,11994,5523
6211,11994,9580,11025,9580,11994,11025
6212,11994,5883,11304,5883,11994,11304
6213,11994,2444,2735,2444,11994,2735
6214,11994,4015,2875,4015,11994,2875
6215,11994,2595,2390,2595,11994,2390
6216,11994,10407,2634,10407,11994,2634
6217,11994,5853,2643,5853,11994,2643
6218,11994,1735,2412,1735,11994,2412
6219,11994,11849,1655,11849,11994,1655
6220,11994,9616,2293,9616,11994,2293
6221,11994,2375,2435,2375,11994,2435
6222,11994,1577,9803,1577,11994,9803
6223,11994,2178,6692,2178,11994,6692
6224,11994,1730,8541,1730,11994,8541
6225,11994,6642,8432,6642,11994,8432
6226,11994,2505,2509,2505,11994,2509
6227,11994,10973,2590,10973,11994,2590
6228,11994,8535,2531,8535,11994,2531
6229,11994,1664,2762,1664,11994,2762
6230,11994,1711,2721,1711,11994,2721
6231,11994,9759,2175,9759,11994,2175
6232,11994,11265,1828,11265,11994,1828
6233,11994,3447,2231,3447,11994,2231
6234,11994,2230,2938,2230,11994,2938
6235,11994,4966,11387,4966,11994,11387
6236,11994,8699,7996,8699,11994,7996
6237,11994,11424,2636,11424,11994,2636
6238,11994,6251,6335,6251,11994,6335
6239,11994,2975,6034,2975,11994,6034
6240,11994,2158,2308,2158,11994,2308
6241,11994,5485,8563,5485,11994,8563
6242,11994,2125,1883,2125,11994,1883
6243,11994,1861,2720,1861,11994,2720
6244,11994,2071,11353,2071,11994,11353
6245,11994,8578,6375,8578,11994,6375
6246,11994,2199,2821,2199,11994,2821
6247,11994,2630,2504,2630,11994,2504
6248,11994,2019,2653,2019,11994,2653
6249,11994,2272,6474,2272,11994,6474
6250,11994,1721,11195,1721,11994,11195
6251,11994,10242,1820,10242,11994,1820
6252,11994,3115,2972,3115,11994,2972
6253,11994,1777,1832,1777,11994,1832
6254,11994,11779,2016,11779,11994,2016
6255,11994,8396,1781,8396,11994,1781
6256,11994,2448,2160,2448,11994,2160
6257,11994,1913,2725,1913,11994,2725
6258,11994,1944,1823,1944,11994,1823
6259,11994,8513,1839,8513,11994,1839
6260,11994,9883,1788,9883,11994,1788
6261,11994,6725,11293,6725,11994,11293
6262,11994,2949,2787,2949,11994,2787
6263,11994,11132,8391,11132,11994,8391
6264,11994,2938,2718,2938,11994,2718
6265,11994,6025,8253,6025,11994,8253
6266,11994,7996,2375,7996,11994,2375
6267,11994,10242,1821,10242,11994,1821
6268,11994,2891,5533,2891,11994,5533
6269,11994,5908,2562,5908,11994,2562
6270,11994,2670,2390,2670,11994,2390
6271,11994,2769,8768,2769,11994,8768
6272,11994,1751,8667,1751,11994,8667
6273,11994,2643,2080,2643,11994,2080
6274,11994,11805,1907,11805,11994,1907
6275,11994,11048,2552,11048,11994,2552
6276,11994,1684,2028,1684,11994,2028
6277,11994,5540,8814,5540,11994,8814
6278,11994,1742,8340,1742,11994,8340
6279,11994,8534,9912,8534,11994,9912
6280,11994,8664,1685,8664,11994,1685
6281,11994,2550,2072,2550,11994,2072
6282,11994,2539,1796,2539,11994,1796
6283,11994,1772,2699,1772,11994,2699
6284,11994,5812,8540,5812,11994,8540
6285,11994,2577,8387,2577,11994,8387
6286,11994,6538,1966,6538,11994,1966
6287,11994,2998,1722,2998,11994,1722
6288,11994,6716,2251,6716,11994,2251
6289,11994,1732,8724,1732,11994,8724
6290,11994,2295,1800,2295,11994,1800
6291,11994,2566,2451,2566,11994,2451
6292,11994,10315,1675,10315,11994,1675
6293,11994,1728,2767,1728,11994,2767
6294,11994,2187,2326,2187,11994,2326
6295,11994,2382,6407,2382,11994,6407
6296,11994,1898,2923,1898,11994,2923
6297,11994,10978,2995,10978,11994,2995
6298,11994,10325,8517,10325,11994,8517
6299,11994,11008,11149,11008,11994,11149
6300,11994,2005,10531,2005,11994,10531
6301,11994,11187,6711,11187,11994,6711
6302,11994,2778,8418,2778,11994,8418
6303,11994,8691,1660,8691,11994,1660
6304,11994,2685,1927,2685,11994,1927
6305,11994,1596,10125,1596,11994,10125
6306,11994,11976,8844,11976,11994,8844
6307,11994,6669,2848,6669,11994,2848
6308,11994,2413,6666,2413,11994,6666
6309,11994,2525,7401,2525,11994,7401
6310,11994,6447,1562,6447,11994,1562
6311,11994,10500,6081,10500,11994,6081
6312,11994,8653,8541,8653,11994,8541
6313,11994,8409,9754,8409,11994,9754
6314,11994,11113,2097,11113,11994,2097
6315,11994,6762,2563,6762,11994,2563
6316,11994,2816,7519,2816,11994,7519
6317,11994,2156,1558,2156,11994,1558
6318,11994,2220,8377,2220,11994,8377
6319,11994,1677,5632,1677,11994,5632
6320,11994,3004,8674,3004,11994,8674
6321,11994,2415,10232,2415,11994,10232
6322,11994,6373,2820,6373,11994,2820
6323,11994,8670,2305,8670,11994,2305
6324,11994,2390,11168,2390,11994,11168
6325,11994,8871,10114,8871,11994,10114
6326,11994,2618,5583,2618,11994,5583
6327,11994,11063,5513,11063,11994,5513
6328,11994,2805,6586,2805,11994,6586
6329,11994,2703,2465,2703,11994,2465
6330,11994,8817,2596,8817,11994,2596
